E [MeV]	dEdx [keV/microm]
3.16228	1958.89
3.18053	1962.68
3.1989	1966.46
3.21736	1970.22
3.23594	1973.97
3.25462	1977.72
3.27341	1981.45
3.2923	1985.17
3.31131	1988.88
3.33043	1992.58
3.34965	1996.27
3.36899	1999.94
3.38844	2003.61
3.408	2007.26
3.42768	2010.9
3.44747	2014.54
3.46737	2018.15
3.48739	2021.74
3.50752	2025.33
3.52777	2028.9
3.54813	2032.47
3.56862	2036.02
3.58922	2039.56
3.60994	2043.08
3.63078	2046.59
3.65174	2050.08
3.67282	2053.56
3.69403	2057.03
3.71535	2060.5
3.7368	2063.95
3.75837	2067.38
3.78007	2070.81
3.80189	2074.23
3.82384	2077.63
3.84592	2081.03
3.86812	2084.42
3.89045	2087.79
3.91291	2091.15
3.9355	2094.5
3.95822	2097.84
3.98107	2101.17
4.00405	2104.49
4.02717	2107.8
4.05042	2111.09
4.0738	2114.36
4.09732	2117.62
4.12098	2120.86
4.14477	2124.09
4.16869	2127.31
4.19276	2130.52
4.21697	2133.71
4.24131	2136.89
4.2658	2140.07
4.29042	2143.23
4.31519	2146.37
4.3401	2149.5
4.36516	2152.63
4.39036	2155.73
4.4157	2158.83
4.4412	2161.91
4.46684	2164.98
4.49262	2168.04
4.51856	2171.08
4.54465	2174.11
4.57088	2177.13
4.59727	2180.13
4.62381	2183.12
4.6505	2186.11
4.67735	2189.07
4.70435	2192.03
4.73151	2194.97
4.75883	2197.9
4.7863	2200.82
4.81393	2203.72
4.84172	2206.61
4.86968	2209.49
4.89779	2212.36
4.92606	2215.21
4.9545	2218.06
4.9831	2220.89
5.01187	2223.7
5.04081	2226.5
5.06991	2229.28
5.09918	2232.06
5.12861	2234.82
5.15822	2237.57
5.188	2240.3
5.21795	2243.02
5.24807	2245.72
5.27837	2248.42
5.30884	2251.1
5.33949	2253.76
5.37032	2256.41
5.40132	2259.05
5.4325	2261.67
5.46387	2264.29
5.49541	2266.89
5.52713	2269.47
5.55904	2272.05
5.59114	2274.61
5.62341	2277.15
5.65588	2279.68
5.68853	2282.2
5.72137	2284.71
5.7544	2287.2
5.78762	2289.68
5.82103	2292.14
5.85464	2294.6
5.88844	2297.03
5.92243	2299.46
5.95662	2301.87
5.99101	2304.27
6.0256	2306.66
6.06038	2309.03
6.09537	2311.39
6.13056	2313.74
6.16595	2316.08
6.20155	2318.39
6.23735	2320.7
6.27336	2322.99
6.30957	2325.27
6.346	2327.53
6.38263	2329.78
6.41948	2332.02
6.45654	2334.24
6.49382	2336.45
6.53131	2338.65
6.56901	2340.83
6.60693	2343
6.64508	2345.15
6.68344	2347.29
6.72202	2349.42
6.76083	2351.53
6.79986	2353.62
6.83912	2355.71
6.8786	2357.78
6.91831	2359.83
6.95825	2361.88
6.99842	2363.91
7.03882	2365.92
7.07946	2367.92
7.12033	2369.91
7.16143	2371.88
7.20278	2373.84
7.24436	2375.78
7.28618	2377.71
7.32825	2379.63
7.37055	2381.53
7.4131	2383.41
7.4559	2385.29
7.49894	2387.14
7.54223	2388.98
7.58578	2390.81
7.62957	2392.62
7.67361	2394.41
7.71792	2396.19
7.76247	2397.95
7.80728	2399.7
7.85236	2401.43
7.89769	2403.15
7.94328	2404.85
7.98914	2406.54
8.03526	2408.21
8.08165	2409.86
8.12831	2411.5
8.17523	2413.12
8.22243	2414.73
8.2699	2416.32
8.31764	2417.9
8.36566	2419.46
8.41395	2421
8.46253	2422.53
8.51138	2424.03
8.56052	2425.53
8.60994	2427.01
8.65964	2428.47
8.70964	2429.91
8.75992	2431.34
8.81049	2432.75
8.86135	2434.14
8.91251	2435.51
8.96396	2436.87
9.01571	2438.22
9.06776	2439.54
9.12011	2440.85
9.17276	2442.13
9.22571	2443.4
9.27897	2444.65
9.33254	2445.89
9.38642	2447.11
9.44061	2448.3
9.49511	2449.48
9.54993	2450.65
9.60506	2451.8
9.66051	2452.92
9.71628	2454.03
9.77237	2455.12
9.82879	2456.19
9.88553	2457.24
9.9426	2458.27
10	2459.29
10.0577	2460.29
10.1158	2461.27
10.1742	2462.23
10.2329	2463.17
10.292	2464.09
10.3514	2464.99
10.4112	2465.88
10.4713	2466.75
10.5317	2467.59
10.5925	2468.42
10.6537	2469.23
10.7152	2470.02
10.7771	2470.79
10.8393	2471.54
10.9018	2472.26
10.9648	2472.97
11.0281	2473.66
11.0917	2474.32
11.1558	2474.97
11.2202	2475.6
11.285	2476.2
11.3501	2476.79
11.4156	2477.36
11.4815	2477.9
11.5478	2478.43
11.6145	2478.94
11.6815	2479.42
11.749	2479.89
11.8168	2480.34
11.885	2480.76
11.9536	2481.16
12.0226	2481.54
12.0921	2481.91
12.1619	2482.25
12.2321	2482.57
12.3027	2482.87
12.3737	2483.14
12.4451	2483.4
12.517	2483.63
12.5893	2483.84
12.6619	2484.03
12.735	2484.2
12.8086	2484.34
12.8825	2484.47
12.9569	2484.57
13.0317	2484.65
13.1069	2484.7
13.1826	2484.74
13.2587	2484.75
13.3352	2484.74
13.4122	2484.7
13.4896	2484.64
13.5675	2484.57
13.6458	2484.47
13.7246	2484.34
13.8038	2484.2
13.8835	2484.03
13.9637	2483.84
14.0443	2483.62
14.1254	2483.39
14.2069	2483.13
14.2889	2482.85
14.3714	2482.54
14.4544	2482.21
14.5378	2481.86
14.6218	2481.48
14.7062	2481.09
14.7911	2480.66
14.8765	2480.22
14.9624	2479.75
15.0487	2479.26
15.1356	2478.74
15.223	2478.21
15.3109	2477.64
15.3993	2477.06
15.4882	2476.45
15.5776	2475.82
15.6675	2475.17
15.758	2474.49
15.8489	2473.79
15.9404	2473.06
16.0325	2472.32
16.125	2471.54
16.2181	2470.75
16.3117	2469.94
16.4059	2469.1
16.5006	2468.24
16.5959	2467.35
16.6917	2466.44
16.788	2465.51
16.885	2464.56
16.9824	2463.58
17.0805	2462.58
17.1791	2461.56
17.2783	2460.51
17.378	2459.45
17.4783	2458.36
17.5792	2457.24
17.6807	2456.11
17.7828	2454.94
17.8855	2453.76
17.9887	2452.56
18.0926	2451.33
18.197	2450.08
18.3021	2448.81
18.4077	2447.51
18.514	2446.2
18.6209	2444.86
18.7284	2443.5
18.8365	2442.11
18.9452	2440.71
19.0546	2439.28
19.1646	2437.84
19.2752	2436.36
19.3865	2434.88
19.4984	2433.36
19.611	2431.83
19.7242	2430.27
19.8381	2428.7
19.9526	2427.1
20.0678	2425.48
20.1837	2423.84
20.3002	2422.18
20.4174	2420.49
20.5353	2418.79
20.6538	2417.07
20.773	2415.32
20.893	2413.55
21.0136	2411.77
21.1349	2409.96
21.2569	2408.13
21.3796	2406.28
21.503	2404.41
21.6272	2402.52
21.752	2400.61
21.8776	2398.68
22.0039	2396.72
22.1309	2394.75
22.2587	2392.76
22.3872	2390.75
22.5165	2388.71
22.6464	2386.66
22.7772	2384.59
22.9087	2382.5
23.0409	2380.39
23.1739	2378.26
23.3077	2376.11
23.4423	2373.94
23.5776	2371.75
23.7137	2369.55
23.8506	2367.32
23.9883	2365.07
24.1268	2362.81
24.2661	2360.53
24.4062	2358.23
24.5471	2355.91
24.6888	2353.58
24.8313	2351.22
24.9747	2348.85
25.1189	2346.45
25.2639	2344.04
25.4097	2341.61
25.5564	2339.16
25.704	2336.7
25.8523	2334.22
26.0016	2331.72
26.1517	2329.2
26.3027	2326.66
26.4545	2324.11
26.6073	2321.53
26.7609	2318.94
26.9153	2316.34
27.0707	2313.72
27.227	2311.08
27.3842	2308.42
27.5423	2305.75
27.7013	2303.06
27.8612	2300.35
28.0221	2297.63
28.1838	2294.89
28.3465	2292.13
28.5102	2289.36
28.6748	2286.57
28.8403	2283.77
29.0068	2280.95
29.1743	2278.11
29.3427	2275.26
29.5121	2272.4
29.6825	2269.51
29.8538	2266.61
30.0262	2263.7
30.1995	2260.77
30.3739	2257.83
30.5492	2254.87
30.7256	2251.89
30.903	2248.91
31.0814	2245.9
31.2608	2242.88
31.4413	2239.84
31.6228	2236.8
31.8053	2233.73
31.989	2230.65
32.1736	2227.56
32.3594	2224.45
32.5462	2221.34
32.7341	2218.2
32.923	2215.05
33.1131	2211.89
33.3043	2208.71
33.4965	2205.52
33.6899	2202.32
33.8844	2199.11
34.08	2195.88
34.2768	2192.64
34.4747	2189.38
34.6737	2186.12
34.8739	2182.84
35.0752	2179.55
35.2777	2176.24
35.4813	2172.93
35.6862	2169.6
35.8922	2166.27
36.0994	2162.92
36.3078	2159.55
36.5174	2156.18
36.7282	2152.8
36.9403	2149.4
37.1535	2146
37.368	2142.58
37.5837	2139.15
37.8007	2135.72
38.0189	2132.27
38.2384	2128.81
38.4592	2125.34
38.6812	2121.86
38.9045	2118.37
39.1291	2114.87
39.355	2111.36
39.5822	2107.85
39.8107	2104.32
40.0405	2100.78
40.2717	2097.24
40.5042	2093.68
40.738	2090.11
40.9732	2086.54
41.2098	2082.95
41.4477	2079.36
41.6869	2075.75
41.9276	2072.14
42.1697	2068.52
42.4131	2064.89
42.658	2061.26
42.9042	2057.61
43.1519	2053.96
43.401	2050.3
43.6516	2046.63
43.9036	2042.95
44.157	2039.26
44.412	2035.57
44.6684	2031.87
44.9262	2028.16
45.1856	2024.44
45.4465	2020.71
45.7088	2016.98
45.9727	2013.24
46.2381	2009.49
46.505	2005.73
46.7735	2001.97
47.0435	1998.2
47.3151	1994.42
47.5883	1990.63
47.863	1986.84
48.1393	1983.03
48.4172	1979.22
48.6968	1975.41
48.9779	1971.59
49.2606	1967.75
49.545	1963.92
49.831	1960.07
50.1187	1956.22
50.4081	1952.36
50.6991	1948.5
50.9918	1944.62
51.2861	1940.75
51.5822	1936.86
51.88	1932.97
52.1795	1929.08
52.4807	1925.17
52.7837	1921.26
53.0884	1917.35
53.3949	1913.43
53.7032	1909.5
54.0132	1905.57
54.325	1901.63
54.6387	1897.68
54.9541	1893.73
55.2713	1889.78
55.5904	1885.81
55.9114	1881.85
56.2341	1877.88
56.5588	1873.9
56.8853	1869.92
57.2137	1865.93
57.544	1861.94
57.8762	1857.94
58.2103	1853.94
58.5464	1849.93
58.8844	1845.91
59.2243	1841.9
59.5662	1837.88
59.9101	1833.85
60.256	1829.82
60.6038	1825.79
60.9537	1821.75
61.3056	1817.71
61.6595	1813.66
62.0155	1809.61
62.3735	1805.56
62.7336	1801.5
63.0957	1797.44
63.46	1793.37
63.8263	1789.3
64.1948	1785.23
64.5654	1781.16
64.9382	1777.08
65.3131	1773
65.6901	1768.91
66.0693	1764.82
66.4508	1760.74
66.8344	1756.64
67.2202	1752.55
67.6083	1748.45
67.9986	1744.35
68.3912	1740.25
68.786	1736.14
69.1831	1732.03
69.5825	1727.92
69.9842	1723.81
70.3882	1719.7
70.7946	1715.58
71.2033	1711.46
71.6143	1707.34
72.0278	1703.21
72.4436	1699.09
72.8618	1694.96
73.2825	1690.83
73.7055	1686.7
74.131	1682.57
74.559	1678.43
74.9894	1674.29
75.4223	1670.16
75.8578	1666.02
76.2957	1661.87
76.7361	1657.73
77.1792	1653.59
77.6247	1649.45
78.0728	1645.31
78.5236	1641.16
78.9769	1637.01
79.4328	1632.86
79.8914	1628.72
80.3526	1624.57
80.8165	1620.42
81.2831	1616.27
81.7523	1612.12
82.2243	1607.97
82.699	1603.82
83.1764	1599.66
83.6566	1595.51
84.1395	1591.36
84.6253	1587.21
85.1138	1583.05
85.6052	1578.9
86.0994	1574.74
86.5964	1570.59
87.0964	1566.44
87.5992	1562.28
88.1049	1558.13
88.6135	1553.98
89.1251	1549.82
89.6396	1545.67
90.1571	1541.51
90.6776	1537.36
91.2011	1533.21
91.7276	1529.06
92.2571	1524.9
92.7897	1520.76
93.3254	1516.61
93.8642	1512.47
94.4061	1508.32
94.9511	1504.18
95.4993	1500.03
96.0506	1495.89
96.6051	1491.75
97.1628	1487.61
97.7237	1483.47
98.2879	1479.33
98.8553	1475.2
99.426	1471.06
100	1466.93
100.577	1462.8
101.158	1458.67
101.742	1454.54
102.329	1450.41
102.92	1446.29
103.514	1442.16
104.112	1438.04
104.713	1433.92
105.317	1429.8
105.925	1425.69
106.537	1421.58
107.152	1417.46
107.771	1413.36
108.393	1409.25
109.018	1405.15
109.648	1401.05
110.281	1396.95
110.917	1392.86
111.558	1388.77
112.202	1384.68
112.85	1380.6
113.501	1376.52
114.156	1372.43
114.815	1368.36
115.478	1364.28
116.145	1360.21
116.815	1356.14
117.49	1352.07
118.168	1348.01
118.85	1343.95
119.536	1339.89
120.226	1335.84
120.921	1331.79
121.619	1327.74
122.321	1323.7
123.027	1319.65
123.737	1315.62
124.451	1311.58
125.17	1307.56
125.893	1303.53
126.619	1299.51
127.35	1295.49
128.086	1291.48
128.825	1287.47
129.569	1283.47
130.317	1279.46
131.069	1275.47
131.826	1271.48
132.587	1267.49
133.352	1263.51
134.122	1259.53
134.896	1255.56
135.675	1251.58
136.458	1247.62
137.246	1243.66
138.038	1239.7
138.835	1235.75
139.637	1231.8
140.443	1227.86
141.254	1223.92
142.069	1219.99
142.889	1216.06
143.714	1212.14
144.544	1208.22
145.378	1204.31
146.218	1200.4
147.062	1196.49
147.911	1192.59
148.765	1188.7
149.624	1184.81
150.487	1180.93
151.356	1177.06
152.23	1173.18
153.109	1169.32
153.993	1165.46
154.882	1161.6
155.776	1157.75
156.675	1153.91
157.58	1150.07
158.489	1146.24
159.404	1142.41
160.325	1138.59
161.25	1134.77
162.181	1130.96
163.117	1127.16
164.059	1123.36
165.006	1119.57
165.959	1115.78
166.917	1112
167.88	1108.23
168.85	1104.46
169.824	1100.7
170.805	1096.94
171.791	1093.19
172.783	1089.44
173.78	1085.7
174.783	1081.97
175.792	1078.25
176.807	1074.53
177.828	1070.82
178.855	1067.11
179.887	1063.41
180.926	1059.72
181.97	1056.03
183.021	1052.35
184.077	1048.68
185.14	1045.02
186.209	1041.36
187.284	1037.7
188.365	1034.05
189.452	1030.41
190.546	1026.78
191.646	1023.15
192.752	1019.53
193.865	1015.91
194.984	1012.31
196.11	1008.7
197.242	1005.11
198.381	1001.52
199.526	997.94
200.678	994.364
201.837	990.797
203.002	987.234
204.174	983.681
205.353	980.135
206.538	976.593
207.73	973.061
208.93	969.536
210.136	966.02
211.349	962.51
212.569	959.004
213.796	955.51
215.03	952.022
216.272	948.542
217.52	945.07
218.776	941.604
220.039	938.149
221.309	934.699
222.587	931.257
223.872	927.824
225.165	924.399
226.464	920.98
227.772	917.571
229.087	914.168
230.409	910.773
231.739	907.389
233.077	904.007
234.423	900.636
235.776	897.272
237.137	893.917
238.506	890.571
239.883	887.232
241.268	883.9
242.661	880.575
244.062	877.259
245.471	873.953
246.888	870.652
248.313	867.362
249.747	864.079
251.189	860.805
252.639	857.538
254.097	854.283
255.564	851.034
257.04	847.794
258.523	844.562
260.016	841.339
261.517	838.125
263.027	834.918
264.545	831.72
266.073	828.531
267.609	825.351
269.153	822.178
270.707	819.013
272.27	815.857
273.842	812.709
275.423	809.569
277.013	806.436
278.612	803.311
280.221	800.197
281.838	797.089
283.465	793.99
285.102	790.897
286.748	787.824
288.403	784.757
290.068	781.7
291.743	778.649
293.427	775.607
295.121	772.574
296.825	769.548
298.538	766.53
300.262	763.521
301.995	760.529
303.739	757.548
305.492	754.572
307.256	751.605
309.03	748.645
310.814	745.695
312.608	742.752
314.413	739.818
316.228	736.891
318.053	733.973
319.89	731.063
321.736	728.162
323.594	725.268
325.462	722.382
327.341	719.506
329.23	716.636
331.131	713.775
333.043	710.922
334.965	708.075
336.899	705.24
338.844	702.409
340.8	699.587
342.768	696.773
344.747	693.965
346.737	691.177
348.739	688.397
350.752	685.624
352.777	682.859
354.813	680.101
356.862	677.352
358.922	674.608
360.994	671.879
363.078	669.165
365.174	666.456
367.282	663.757
369.403	661.064
371.535	658.379
373.68	655.701
375.837	653.03
378.007	650.368
380.189	647.712
382.384	645.063
384.592	642.421
386.812	639.786
389.045	637.159
391.291	634.54
393.55	631.928
395.822	629.324
398.107	626.727
400.405	624.138
402.717	621.555
405.042	618.978
407.38	616.425
409.732	613.879
412.098	611.341
414.477	608.81
416.869	606.287
419.276	603.772
421.697	601.265
424.131	598.767
426.58	596.276
429.042	593.793
431.519	591.319
434.01	588.853
436.516	586.395
439.036	583.946
441.57	581.505
444.12	579.072
446.684	576.648
449.262	574.233
451.856	571.826
454.465	569.427
457.088	567.037
459.727	564.656
462.381	562.281
465.05	559.914
467.735	557.556
470.435	555.206
473.151	552.866
475.883	550.533
478.63	548.209
481.393	545.892
484.172	543.582
486.968	541.281
489.779	538.989
492.606	536.704
495.45	534.429
498.31	532.162
501.187	529.903
504.081	527.653
506.991	525.412
509.918	523.179
512.861	520.955
515.822	518.739
518.8	516.533
521.795	514.335
524.807	512.145
527.837	509.964
530.884	507.793
533.949	505.629
537.032	503.475
540.132	501.329
543.25	499.188
546.387	497.057
549.541	494.933
552.713	492.818
555.904	490.712
559.114	488.614
562.341	486.524
565.588	484.443
568.853	482.37
572.137	480.305
575.44	478.247
578.762	476.198
582.103	474.156
585.464	472.123
588.844	470.097
592.243	468.079
595.662	466.069
599.101	464.067
602.56	462.072
606.038	460.084
609.537	458.104
613.056	456.132
616.595	454.168
620.155	452.211
623.735	450.262
627.336	448.322
630.957	446.389
634.6	444.463
638.263	442.546
641.948	440.636
645.654	438.735
649.382	436.84
653.131	434.954
656.901	433.075
660.693	431.204
664.508	429.341
668.344	427.484
672.202	425.636
676.083	423.795
679.986	421.96
683.912	420.134
687.86	418.314
691.831	416.502
695.825	414.697
699.842	412.898
703.882	411.107
707.946	409.323
712.033	407.547
716.143	405.777
720.278	404.015
724.436	402.26
728.618	400.511
732.825	398.77
737.055	397.035
741.31	395.308
745.59	393.588
749.894	391.875
754.223	390.169
758.578	388.471
762.957	386.78
767.361	385.097
771.792	383.42
776.247	381.751
780.728	380.089
785.236	378.433
789.769	376.784
794.328	375.142
798.914	373.507
803.526	371.88
808.165	370.261
812.831	368.648
817.523	367.04
822.243	365.44
826.99	363.846
831.764	362.259
836.566	360.679
841.395	359.106
846.253	357.539
851.138	355.979
856.052	354.426
860.994	352.88
865.964	351.34
870.964	349.807
875.992	348.281
881.049	346.762
886.135	345.248
891.251	343.742
896.396	342.242
901.571	340.749
906.776	339.262
912.011	337.782
917.276	336.307
922.571	334.84
927.897	333.381
933.254	331.927
938.642	330.479
944.061	329.038
949.511	327.603
954.993	326.173
960.506	324.749
966.051	323.334
971.628	321.924
977.237	320.521
982.879	319.123
988.553	317.731
994.26	316.345
1000	314.965
1005.77	313.591
1011.58	312.221
1017.42	310.859
1023.29	309.502
1029.2	308.15
1035.14	306.805
1041.12	305.465
1047.13	304.131
1053.17	302.803
1059.25	301.48
1065.37	300.164
1071.52	298.852
1077.71	297.546
1083.93	296.248
1090.18	294.957
1096.48	293.671
1102.81	292.39
1109.17	291.115
1115.58	289.845
1122.02	288.581
1128.5	287.323
1135.01	286.07
1141.56	284.822
1148.15	283.58
1154.78	282.343
1161.45	281.111
1168.15	279.885
1174.9	278.664
1181.68	277.449
1188.5	276.239
1195.36	275.034
1202.26	273.835
1209.21	272.64
1216.19	271.451
1223.21	270.268
1230.27	269.09
1237.37	267.917
1244.51	266.75
1251.7	265.588
1258.93	264.432
1266.19	263.281
1273.5	262.136
1280.86	260.996
1288.25	259.861
1295.69	258.732
1303.17	257.608
1310.69	256.49
1318.26	255.377
1325.87	254.269
1333.52	253.167
1341.22	252.069
1348.96	250.977
1356.75	249.889
1364.58	248.806
1372.46	247.728
1380.38	246.656
1388.35	245.588
1396.37	244.524
1404.43	243.466
1412.54	242.413
1420.69	241.365
1428.89	240.321
1437.14	239.283
1445.44	238.249
1453.78	237.22
1462.18	236.195
1470.62	235.176
1479.11	234.161
1487.65	233.151
1496.24	232.146
1504.87	231.145
1513.56	230.15
1522.3	229.159
1531.09	228.172
1539.93	227.191
1548.82	226.213
1557.76	225.241
1566.75	224.273
1575.8	223.31
1584.89	222.351
1594.04	221.397
1603.25	220.447
1612.5	219.501
1621.81	218.56
1631.17	217.623
1640.59	216.69
1650.06	215.762
1659.59	214.839
1669.17	213.919
1678.8	213.004
1688.5	212.093
1698.24	211.186
1708.05	210.284
1717.91	209.386
1727.83	208.492
1737.8	207.603
1747.83	206.718
1757.92	205.837
1768.07	204.96
1778.28	204.088
1788.55	203.22
1798.87	202.356
1809.26	201.496
1819.7	200.641
1830.21	199.79
1840.77	198.943
1851.4	198.099
1862.09	197.26
1872.84	196.425
1883.65	195.594
1894.52	194.767
1905.46	193.943
1916.46	193.124
1927.52	192.308
1938.65	191.495
1949.84	190.687
1961.1	189.882
1972.42	189.081
1983.81	188.283
1995.26	187.49
2006.78	186.7
2018.37	185.913
2030.02	185.13
2041.74	184.351
2053.53	183.575
2065.38	182.803
2077.3	182.034
2089.3	181.269
2101.36	180.507
2113.49	179.749
2125.69	178.994
2137.96	178.243
2150.3	177.495
2162.72	176.751
2175.2	176.01
2187.76	175.273
2200.39	174.539
2213.09	173.81
2225.87	173.083
2238.72	172.36
2251.65	171.64
2264.64	170.924
2277.72	170.211
2290.87	169.502
2304.09	168.796
2317.39	168.094
2330.77	167.395
2344.23	166.699
2357.76	166.007
2371.37	165.319
2385.06	164.633
2398.83	163.951
2412.68	163.273
2426.61	162.597
2440.62	161.925
2454.71	161.256
2468.88	160.591
2483.13	159.929
2497.47	159.27
2511.89	158.615
2526.39	157.963
2540.97	157.314
2555.64	156.669
2570.4	156.027
2585.23	155.389
2600.16	154.754
2615.17	154.122
2630.27	153.493
2645.45	152.868
2660.73	152.245
2676.09	151.626
2691.53	151.01
2707.07	150.397
2722.7	149.785
2738.42	149.173
2754.23	148.563
2770.13	147.957
2786.12	147.354
2802.21	146.754
2818.38	146.156
2834.65	145.562
2851.02	144.971
2867.48	144.382
2884.03	143.792
2900.68	143.205
2917.43	142.622
2934.27	142.041
2951.21	141.463
2968.25	140.888
2985.38	140.316
3002.62	139.748
3019.95	139.184
3037.39	138.623
3054.92	138.065
3072.56	137.511
3090.3	136.959
3108.14	136.409
3126.08	135.863
3144.13	135.319
3162.28	134.779
3180.53	134.241
3198.9	133.706
3217.36	133.174
3235.94	132.644
3254.62	132.117
3273.41	131.593
3292.3	131.07
3311.31	130.543
3330.43	130.019
3349.65	129.498
3368.99	128.978
3388.44	128.462
3408	127.949
3427.68	127.437
3447.47	126.92
3467.37	126.407
3487.39	125.896
3507.52	125.388
3527.77	124.882
3548.13	124.379
3568.62	123.878
3589.22	123.379
3609.94	122.885
3630.78	122.394
3651.74	121.906
3672.82	121.42
3694.03	120.936
3715.35	120.454
3736.8	119.975
3758.37	119.498
3780.07	119.023
3801.89	118.55
3823.84	118.079
3845.92	117.611
3868.12	117.139
3890.45	116.664
3912.91	116.191
3935.5	115.72
3958.22	115.251
3981.07	114.784
4004.05	114.32
4027.17	113.857
4050.42	113.396
4073.8	112.942
4097.32	112.49
4120.98	112.04
4144.77	111.592
4168.69	111.146
4192.76	110.703
4216.97	110.261
4241.31	109.822
4265.8	109.385
4290.42	108.95
4315.19	108.518
4340.1	108.087
4365.16	107.659
4390.36	107.234
4415.7	106.81
4441.2	106.388
4466.84	105.969
4492.62	105.552
4518.56	105.138
4544.65	104.726
4570.88	104.316
4597.27	103.908
4623.81	103.502
4650.5	103.098
4677.35	102.697
4704.35	102.298
4731.51	101.901
4758.83	101.506
4786.3	101.113
4813.93	100.723
4841.72	100.334
4869.68	99.948
4897.79	99.5639
4926.06	99.1819
4954.5	98.8022
4983.1	98.4245
5011.87	98.0491
5040.81	97.676
5069.91	97.3048
5099.18	96.936
5128.61	96.5692
5158.22	96.205
5188	95.8426
5217.95	95.4824
5248.07	95.1244
5278.37	94.7684
5308.84	94.415
5339.49	94.0633
5370.32	93.7139
5401.32	93.3668
5432.5	93.0207
5463.87	92.677
5495.41	92.3355
5527.13	91.9959
5559.04	91.6583
5591.14	91.3227
5623.41	90.9892
5655.88	90.6577
5688.53	90.3282
5721.37	90.0004
5754.4	89.6747
5787.62	89.3506
5821.03	89.0286
5854.64	88.7082
5888.44	88.3899
5922.43	88.0731
5956.62	87.7586
5991.01	87.4453
6025.6	87.134
6060.38	86.8244
6095.37	86.5165
6130.56	86.2104
6165.95	85.9061
6201.55	85.6035
6237.35	85.3027
6273.36	85.0035
6309.57	84.706
6346	84.4105
6382.63	84.1164
6419.48	83.8243
6456.54	83.5338
6493.82	83.2449
6531.31	82.9577
6569.01	82.6721
6606.93	82.3884
6645.08	82.1061
6683.44	81.8254
6722.02	81.5463
6760.83	81.2688
6799.86	80.9927
6839.12	80.7183
6878.6	80.4454
6918.31	80.1739
6958.25	79.9039
6998.42	79.6354
7038.82	79.3686
7079.46	79.1031
7120.33	78.8392
7161.43	78.5768
7202.78	78.3158
7244.36	78.0562
7286.18	77.7982
7328.25	77.5417
7370.55	77.2866
7413.1	77.0329
7455.9	76.7807
7498.94	76.5301
7542.23	76.2808
7585.78	76.0331
7629.57	75.7868
7673.61	75.5421
7717.92	75.2989
7762.47	75.0571
7807.28	74.8165
7852.36	74.5775
7897.69	74.34
7943.28	74.1038
7989.14	73.8688
8035.26	73.6357
8081.65	73.4038
8128.31	73.1732
8175.23	72.944
8222.43	72.716
8269.9	72.4895
8317.64	72.2643
8365.66	72.0405
8413.95	71.8179
8462.53	71.5967
8511.38	71.377
8560.52	71.1585
8609.94	70.9414
8659.64	70.7255
8709.64	70.511
8759.92	70.2979
8810.49	70.086
8861.35	69.8754
8912.51	69.6663
8963.96	69.4582
9015.71	69.2515
9067.76	69.0461
9120.11	68.8419
9172.76	68.6389
9225.71	68.4372
9278.97	68.2369
9332.54	68.0378
9386.42	67.84
9440.61	67.6432
9495.11	67.4477
9549.93	67.2533
9605.06	67.06
9660.51	66.8683
9716.28	66.6776
9772.37	66.4881
9828.79	66.2997
9885.53	66.1125
9942.6	65.9263
10000	65.7413
10057.7	65.5573
10115.8	65.3743
10174.2	65.1926
10232.9	65.0118
10292	64.8322
10351.4	64.6537
10411.2	64.4762
10471.3	64.2998
10531.7	64.1244
10592.5	63.9501
10653.7	63.7768
10715.2	63.6046
10777.1	63.4333
10839.3	63.2634
10901.8	63.0947
10964.8	62.927
11028.1	62.7603
11091.7	62.5946
11155.8	62.4298
11220.2	62.2661
11285	62.1034
11350.1	61.9416
11415.6	61.7808
11481.5	61.621
11547.8	61.4621
11614.5	61.3042
11681.5	61.1473
11749	60.9913
11816.8	60.8363
11885	60.6822
11953.6	60.5291
12022.6	60.377
12092.1	60.2257
12161.9	60.0754
12232.1	59.9261
12302.7	59.7777
12373.7	59.6303
12445.1	59.4838
12517	59.3383
12589.3	59.1937
12661.9	59.0501
12735	58.9075
12808.6	58.7658
12882.5	58.6251
12956.9	58.4853
13031.7	58.3465
13106.9	58.2085
13182.6	58.0715
13258.7	57.9355
13335.2	57.8003
13412.2	57.6661
13489.6	57.5327
13567.5	57.4001
13645.8	57.2685
13724.6	57.1376
13803.8	57.0077
13883.5	56.8786
13963.7	56.7504
14044.3	56.623
14125.4	56.4964
14206.9	56.3707
14288.9	56.2459
14371.4	56.1219
14454.4	55.9987
14537.8	55.8763
14621.8	55.7548
14706.2	55.6341
14791.1	55.5142
14876.5	55.3951
14962.4	55.2768
15048.7	55.1594
15135.6	55.0427
15223	54.9269
15310.9	54.8119
15399.3	54.6976
15488.2	54.5842
15577.6	54.4715
15667.5	54.3596
15758	54.2485
15848.9	54.1381
15940.4	54.0286
16032.5	53.9197
16125	53.8115
16218.1	53.7042
16311.7	53.5975
16405.9	53.4915
16500.6	53.3863
16595.9	53.2818
16691.7	53.178
16788	53.0749
16885	52.9725
16982.4	52.8709
17080.5	52.7699
17179.1	52.6697
17278.3	52.5701
17378	52.4713
17478.3	52.3731
17579.2	52.2757
17680.7	52.1789
17782.8	52.0828
17885.5	51.9874
17988.7	51.8926
18092.6	51.7986
18197	51.7052
