E [MeV]	dEdx [keV/microm]
0.501187	382.858
0.504081	384.106
0.506991	385.356
0.509918	386.608
0.512861	387.861
0.515822	389.116
0.5188	390.372
0.521795	391.63
0.524807	392.889
0.527837	394.15
0.530884	395.411
0.533949	396.674
0.537032	397.938
0.540132	399.203
0.54325	400.469
0.546387	401.737
0.549541	403.005
0.552713	404.274
0.555904	405.544
0.559114	406.815
0.562341	408.086
0.565588	409.359
0.568853	410.632
0.572137	411.905
0.57544	413.179
0.578762	414.454
0.582103	415.729
0.585464	417.004
0.588844	418.28
0.592243	419.556
0.595662	420.832
0.599101	422.108
0.60256	423.385
0.606038	424.661
0.609537	425.937
0.613056	427.213
0.616595	428.489
0.620155	429.765
0.623735	431.041
0.627336	432.316
0.630957	433.591
0.6346	434.865
0.638263	436.139
0.641948	437.412
0.645654	438.684
0.649382	439.956
0.653131	441.227
0.656901	442.497
0.660693	443.765
0.664508	445.034
0.668344	446.301
0.672202	447.566
0.676083	448.831
0.679986	450.094
0.683912	451.356
0.68786	452.617
0.691831	453.875
0.695825	455.133
0.699842	456.389
0.703882	457.643
0.707946	458.895
0.712033	460.145
0.716143	461.394
0.720278	462.64
0.724436	463.884
0.728618	465.127
0.732825	466.367
0.737055	467.604
0.74131	468.84
0.74559	470.072
0.749894	471.302
0.754223	472.53
0.758578	473.755
0.762957	474.977
0.767361	476.196
0.771792	477.413
0.776247	478.626
0.780728	479.836
0.785236	481.044
0.789769	482.248
0.794328	483.448
0.798914	484.645
0.803526	485.839
0.808165	487.029
0.812831	488.216
0.817523	489.399
0.822243	490.578
0.82699	491.753
0.831764	492.924
0.836566	494.091
0.841395	495.254
0.846253	496.413
0.851138	497.568
0.856052	498.718
0.860994	499.864
0.865964	501.005
0.870964	502.142
0.875992	503.274
0.881049	504.401
0.886135	505.523
0.891251	506.641
0.896396	507.754
0.901571	508.861
0.906776	509.963
0.912011	511.06
0.917276	512.152
0.922571	513.238
0.927897	514.319
0.933254	515.394
0.938642	516.463
0.944061	517.527
0.949511	518.585
0.954993	519.637
0.960506	520.684
0.966051	521.723
0.971628	522.758
0.977237	523.785
0.982879	524.807
0.988553	525.822
0.99426	526.831
1	527.833
1.00577	528.828
1.01158	529.817
1.01742	530.799
1.02329	531.774
1.0292	532.743
1.03514	533.704
1.04112	534.659
1.04713	535.606
1.05317	536.546
1.05925	537.479
1.06537	538.404
1.07152	539.322
1.07771	540.232
1.08393	541.135
1.09018	542.03
1.09648	542.918
1.10281	543.797
1.10917	544.67
1.11558	545.533
1.12202	546.389
1.1285	547.237
1.13501	548.077
1.14156	548.908
1.14815	549.731
1.15478	550.546
1.16145	551.352
1.16815	552.15
1.1749	552.939
1.18168	553.72
1.1885	554.492
1.19536	555.256
1.20226	556.01
1.20921	556.756
1.21619	557.492
1.22321	558.22
1.23027	558.939
1.23737	559.649
1.24451	560.349
1.2517	561.04
1.25893	561.723
1.26619	562.395
1.2735	563.059
1.28086	563.712
1.28825	564.357
1.29569	564.991
1.30317	565.617
1.31069	566.233
1.31826	566.838
1.32587	567.434
1.33352	568.021
1.34122	568.597
1.34896	569.164
1.35675	569.721
1.36458	570.267
1.37246	570.804
1.38038	571.217
1.38835	571.736
1.39637	572.244
1.40443	572.743
1.41254	573.231
1.42069	573.709
1.42889	574.176
1.43714	574.633
1.44544	575.08
1.45378	575.517
1.46218	575.942
1.47062	576.358
1.47911	576.763
1.48765	577.158
1.49624	577.542
1.50487	577.915
1.51356	578.278
1.5223	578.63
1.53109	578.971
1.53993	579.302
1.54882	579.622
1.55776	579.931
1.56675	580.23
1.5758	580.518
1.58489	580.795
1.59404	581.061
1.60325	581.317
1.6125	581.562
1.62181	581.796
1.63117	582.018
1.64059	582.23
1.65006	582.432
1.65959	582.622
1.66917	582.802
1.6788	582.971
1.6885	583.129
1.69824	583.276
1.70805	583.412
1.71791	583.538
1.72783	583.652
1.7378	583.756
1.74783	583.849
1.75792	583.931
1.76807	584.002
1.77828	584.062
1.78855	584.111
1.79887	584.149
1.80926	584.177
1.8197	584.194
1.83021	584.201
1.84077	584.196
1.8514	584.18
1.86209	584.154
1.87284	584.118
1.88365	584.07
1.89452	584.012
1.90546	583.943
1.91646	583.863
1.92752	583.773
1.93865	583.673
1.94984	583.561
1.9611	583.439
1.97242	583.307
1.98381	583.164
1.99526	583.011
2.00678	582.847
2.01837	582.673
2.03002	582.488
2.04174	582.294
2.05353	582.088
2.06538	581.873
2.0773	581.647
2.0893	581.411
2.10136	580.963
2.11349	580.71
2.12569	580.448
2.13796	580.175
2.1503	579.892
2.16272	579.6
2.1752	579.297
2.18776	578.984
2.20039	578.662
2.21309	578.33
2.22587	577.987
2.23872	577.636
2.25165	577.274
2.26464	576.903
2.27772	576.522
2.29087	576.132
2.30409	575.733
2.31739	575.324
2.33077	574.906
2.34423	574.478
2.35776	574.041
2.37137	573.595
2.38506	573.14
2.39883	572.676
2.41268	572.203
2.42661	571.72
2.44062	571.23
2.45471	570.73
2.46888	570.221
2.48313	569.703
2.49747	569.178
2.51189	568.643
2.52639	568.1
2.54097	567.549
