E [MeV]	dEdx [keV/microm]
0.421697	503.193
0.424131	504.771
0.42658	506.357
0.429042	507.949
0.431519	509.548
0.43401	511.154
0.436516	512.766
0.439036	514.386
0.44157	516.012
0.44412	517.644
0.446684	519.283
0.449262	520.929
0.451856	522.581
0.454465	524.24
0.457088	525.905
0.459727	527.577
0.462381	529.254
0.46505	530.939
0.467735	532.629
0.470435	534.326
0.473151	536.029
0.475883	537.738
0.47863	539.452
0.481393	541.153
0.484172	542.84
0.486968	544.532
0.489779	546.231
0.492606	547.934
0.49545	549.644
0.49831	551.358
0.501187	553.079
0.504081	554.804
0.506991	556.536
0.509918	558.272
0.512861	560.014
0.515822	561.762
0.5188	563.514
0.521795	565.271
0.524807	567.035
0.527837	568.803
0.530884	570.576
0.533949	572.354
0.537032	574.137
0.540132	575.925
0.54325	577.718
0.546387	579.516
0.549541	581.318
0.552713	583.125
0.555904	584.936
0.559114	586.752
0.562341	588.567
0.565588	590.383
0.568853	592.204
0.572137	594.029
0.57544	595.858
0.578762	597.692
0.582103	599.53
0.585464	601.372
0.588844	603.218
0.592243	605.068
0.595662	606.922
0.599101	608.78
0.60256	610.643
0.606038	612.508
0.609537	614.378
0.613056	616.252
0.616595	618.129
0.620155	620.01
0.623735	621.895
0.627336	623.783
0.630957	625.675
0.6346	627.57
0.638263	629.468
0.641948	631.366
0.645654	633.263
0.649382	635.163
0.653131	637.066
0.656901	638.972
0.660693	640.881
0.664508	642.794
0.668344	644.709
0.672202	646.628
0.676083	648.549
0.679986	650.474
0.683912	652.402
0.68786	654.332
0.691831	656.265
0.695825	658.201
0.699842	660.14
0.703882	662.081
0.707946	664.026
0.712033	665.973
0.716143	667.922
0.720278	669.874
0.724436	671.829
0.728618	673.786
0.732825	675.746
0.737055	677.709
0.74131	679.674
0.74559	681.641
0.749894	683.611
0.754223	685.583
0.758578	687.558
0.762957	689.534
0.767361	691.514
0.771792	693.495
0.776247	695.479
0.780728	697.465
0.785236	699.453
0.789769	701.443
0.794328	703.436
0.798914	705.431
0.803526	707.427
0.808165	709.425
0.812831	711.425
0.817523	713.428
0.822243	715.432
0.82699	717.438
0.831764	719.445
0.836566	721.455
0.841395	723.466
0.846253	725.479
0.851138	727.494
0.856052	729.509
0.860994	731.527
0.865964	733.546
0.870964	735.566
0.875992	737.587
0.881049	739.609
0.886135	741.633
0.891251	743.657
0.896396	745.682
0.901571	747.708
0.906776	749.734
0.912011	751.761
0.917276	753.788
0.922571	755.816
0.927897	757.844
0.933254	759.872
0.938642	761.901
0.944061	763.929
0.949511	765.957
0.954993	767.985
0.960506	770.013
0.966051	772.04
0.971628	774.067
0.977237	776.093
0.982879	778.118
0.988553	780.143
0.99426	782.167
1	784.191
1.00577	786.213
1.01158	788.235
1.01742	790.256
1.02329	792.275
1.0292	794.294
1.03514	796.311
1.04112	798.328
1.04713	800.343
1.05317	802.357
1.05925	804.37
1.06537	806.381
1.07152	808.392
1.07771	810.401
1.08393	812.408
1.09018	814.414
1.09648	816.418
1.10281	818.422
1.10917	820.423
1.11558	822.423
1.12202	824.42
1.1285	826.417
1.13501	828.411
1.14156	830.404
1.14815	832.394
1.15478	834.382
1.16145	836.367
1.16815	838.35
1.1749	840.331
1.18168	842.308
1.1885	844.283
1.19536	846.254
1.20226	848.223
1.20921	850.189
1.21619	852.152
1.22321	854.111
1.23027	856.065
1.23737	858.017
1.24451	859.964
1.2517	861.907
1.25893	863.845
1.26619	865.779
1.2735	867.709
1.28086	869.633
1.28825	871.553
1.29569	873.467
1.30317	875.376
1.31069	877.281
1.31826	879.18
1.32587	881.074
1.33352	882.962
1.34122	884.844
1.34896	886.721
1.35675	888.592
1.36458	890.458
1.37246	892.317
1.38038	894.171
1.38835	896.018
1.39637	897.86
1.40443	899.695
1.41254	901.525
1.42069	903.349
1.42889	905.166
1.43714	906.976
1.44544	908.78
1.45378	910.577
1.46218	912.368
1.47062	914.151
1.47911	915.927
1.48765	917.696
1.49624	919.458
1.50487	921.212
1.51356	922.959
1.5223	924.698
1.53109	926.429
1.53993	928.154
1.54882	929.869
1.55776	931.577
1.56675	933.277
1.5758	934.969
1.58489	936.652
1.59404	938.328
1.60325	939.995
1.6125	941.654
1.62181	943.304
1.63117	944.947
1.64059	946.581
1.65006	948.203
1.65959	949.82
1.66917	951.426
1.6788	953.025
1.6885	954.614
1.69824	956.193
1.70805	957.764
1.71791	959.326
1.72783	960.878
1.7378	962.419
1.74783	963.954
1.75792	965.478
1.76807	966.993
1.77828	968.497
1.78855	969.995
1.79887	971.483
1.80926	972.949
1.8197	974.404
1.83021	975.849
1.84077	977.284
1.8514	978.712
1.86209	980.13
1.87284	981.534
1.88365	982.931
1.89452	984.318
1.90546	985.694
1.91646	987.06
1.92752	988.415
1.93865	989.758
1.94984	991.093
1.9611	992.418
1.97242	993.733
1.98381	995.034
1.99526	996.325
2.00678	997.606
2.01837	998.88
2.03002	1000.14
2.04174	1001.39
2.05353	1002.62
2.06538	1003.85
2.0773	1005.07
2.0893	1006.28
2.10136	1007.47
2.11349	1008.64
2.12569	1009.8
2.13796	1010.95
2.1503	1012.08
2.16272	1013.21
2.1752	1014.32
2.18776	1015.42
2.20039	1016.51
2.21309	1017.59
2.22587	1018.66
2.23872	1019.72
2.25165	1020.76
2.26464	1021.79
2.27772	1022.82
2.29087	1023.82
2.30409	1024.82
2.31739	1025.81
2.33077	1026.78
2.34423	1027.75
2.35776	1028.7
2.37137	1029.63
2.38506	1030.56
2.39883	1031.48
2.41268	1032.37
2.42661	1033.24
2.44062	1034.11
2.45471	1034.96
2.46888	1035.8
2.48313	1036.63
2.49747	1037.45
2.51189	1038.26
2.52639	1039.04
2.54097	1039.83
2.55564	1040.59
2.5704	1041.35
2.58523	1042.09
2.60016	1042.82
2.61517	1043.53
2.63027	1044.24
2.64545	1044.93
2.66073	1045.61
2.67609	1046.27
2.69153	1046.92
2.70707	1047.56
2.7227	1048.19
2.73842	1048.8
2.75423	1049.4
2.77013	1049.99
2.78612	1050.56
2.80221	1051.13
2.81838	1051.68
2.83465	1052.22
2.85102	1052.74
2.86748	1053.26
2.88403	1053.76
2.90068	1054.25
2.91743	1054.73
2.93427	1055.19
2.95121	1055.64
2.96825	1056.08
2.98538	1056.5
3.00262	1056.91
3.01995	1057.31
3.03739	1057.7
3.05492	1058.08
3.07256	1058.44
3.0903	1058.79
3.10814	1059.13
3.12608	1059.45
3.14413	1059.76
3.16228	1060.06
3.18053	1060.35
3.1989	1060.62
3.21736	1060.89
